,trials,presented_point,time_between_samples_mean,time_between_samples_std,sampling_rate_mean,sampling_rate_std,last_time_sample,horizontal_errors_pxs_mean,horizontal_errors_pxs_std,vertical_errors_pxs_mean,vertical_errors_pxs_std,total_errors_pxs_mean,total_errors_pxs_std
205,23.0,"(1379.0, 536.0)",47.8421052631579,11.882154500252343,22.312493228708213,5.896319807473556,909,97.0,90.35230191610206,255.30769230769232,36.03285811457822,288.1392113608906,32.07363330287132
206,23.0,"(960.0, 536.0)",54.294117647058826,10.486768727262957,19.13175573569446,3.852284346253608,923,73.83333333333333,62.18096350348894,249.33333333333334,34.08893596983566,264.8482165220309,50.0242161867576
207,24.0,"(1379.0, 131.0)",46.94736842105263,10.318474408914518,22.338261763078684,4.857435513275444,892,116.46153846153847,127.98654700013495,65.3076923076923,50.78065139610773,141.3417994175309,129.65381260121066
208,24.0,"(960.0, 536.0)",38.666666666666664,10.334677331951664,27.26235271821109,5.362638044740895,928,176.76470588235293,116.55068547090157,272.0,48.50227405220598,335.71021981443306,92.00512175847646
209,24.0,"(960.0, 131.0)",43.23809523809524,11.895996773243718,24.734528058080173,5.995770256827354,908,80.53333333333333,25.400437441552505,106.13333333333334,26.702975281584052,135.91527192997685,25.202622671733653
210,24.0,"(541.0, 536.0)",47.421052631578945,15.380492735497898,23.699845801558048,8.397979859419593,901,90.5,41.73855702892882,173.5,52.78494103435183,199.26922803232762,55.790966134826625
211,24.0,"(541.0, 131.0)",41.77272727272727,11.049195026960184,25.638068516852254,6.578277175749059,919,121.06666666666666,83.53000791465438,127.73333333333333,56.21205880908077,180.23907795674776,92.86481991207111
212,24.0,"(541.0, 941.0)",40.21739130434783,10.017187497926754,26.266940378476015,5.765466229526525,925,99.375,109.25364696430046,315.875,158.2031427469126,336.2354896282669,183.201243212047
213,24.0,"(1379.0, 536.0)",53.294117647058826,11.19224892441904,19.66849833676372,4.488917242302739,906,81.0,109.17734338081463,291.9230769230769,56.65884619431466,324.0723012400596,43.441265738604834
214,24.0,"(960.0, 941.0)",47.1578947368421,12.646044348851943,22.7280359893167,5.931626099644599,896,155.46153846153845,41.94247963143257,294.7692307692308,120.0436804130088,339.5490042873277,109.23973563374483
215,24.0,"(1379.0, 941.0)",41.90909090909091,10.845648859038066,25.562037428905146,6.815670615205916,922,194.875,128.93984789427975,475.875,136.30887489448367,519.7008673454104,171.90079546188312
216,25.0,"(960.0, 536.0)",46.45,14.914673982357106,23.73643613457271,7.139595770308479,929,64.64285714285714,34.796566215765644,62.07142857142857,22.83313471287564,93.03728607843517,33.28329438132132
217,25.0,"(541.0, 941.0)",43.285714285714285,13.56516146023249,25.116485797523552,6.542550601456679,909,98.61538461538461,98.65677758427755,109.84615384615384,71.43135074897076,155.32105577799916,111.81296375097524
218,25.0,"(541.0, 536.0)",46.68421052631579,13.615210656425283,23.16567453014533,6.179641189107652,887,103.85714285714286,111.26471468841268,82.78571428571429,27.643595412806537,150.77389480211028,89.72746714628633
219,25.0,"(960.0, 131.0)",42.333333333333336,10.402991022884825,25.079252741522684,6.08069206290641,889,37.76923076923077,17.738067912104682,99.15384615384616,39.0775287657481,108.27848254103058,37.087228614498095
220,25.0,"(541.0, 131.0)",46.473684210526315,13.982577207866981,23.625987078018593,7.41655388280493,883,148.53846153846155,129.2633658523531,117.6923076923077,51.90136298104262,194.88828223510333,131.66806949436824
221,25.0,"(1379.0, 536.0)",53.294117647058826,17.14905144309515,21.408407364860057,8.854396003419783,906,125.66666666666667,121.22453913663226,261.0833333333333,16.605512806160355,305.52339480142535,74.72084869039145
222,25.0,"(1379.0, 941.0)",43.19047619047619,11.383442644468733,24.71608954973354,6.06706375183035,907,118.75,124.70289691903713,241.875,127.66209059466323,274.2930606562,170.9292744846657
223,25.0,"(960.0, 941.0)",47.73684210526316,10.294822946577812,22.076332372949402,5.400415258837997,907,74.07142857142857,45.86231613009014,91.64285714285714,84.2679460690355,133.11719425341312,73.27510604241832
224,25.0,"(1379.0, 131.0)",40.95454545454545,12.393096585406193,26.311560531791656,6.388969035415701,901,97.94117647058823,82.30536440828523,180.11764705882354,183.30170640486207,211.62079849291794,193.972078034403
225,26.0,"(1379.0, 941.0)",47.68421052631579,8.0462651131732,21.70955910330063,4.435919717821474,906,80.28571428571429,115.06732723027145,187.64285714285714,112.94284720465426,211.23335706573485,151.76522377822283
226,26.0,"(960.0, 941.0)",45.25,14.552920669061589,23.964574368394317,6.076188365114532,905,100.42857142857143,42.93469174341468,104.57142857142857,112.66366779408669,158.95213477722493,101.44846119254024
227,26.0,"(960.0, 536.0)",44.95,13.07086454676966,24.257264668424295,7.17375244693324,899,41.785714285714285,41.93392518752154,139.71428571428572,93.06866019345117,153.31531343281773,90.44761914972665
228,26.0,"(541.0, 941.0)",46.45,8.90210649228597,22.44757008735646,4.86868155456093,929,201.57142857142858,134.5313103682104,161.71428571428572,118.00933895939191,267.1113677376674,165.70741020467716
229,26.0,"(1379.0, 131.0)",42.23809523809524,12.039240451855607,25.26198589619111,5.710619788340855,887,87.64285714285714,71.96785705424048,117.42857142857143,71.7223956712011,154.4690884027032,89.07028131622887
230,26.0,"(541.0, 131.0)",48.578947368421055,13.390160525250128,22.218406992206273,6.236269130382796,923,130.58333333333334,102.16364188018272,117.83333333333333,41.44440720880067,186.0309205430075,92.10997015481666
231,26.0,"(1379.0, 536.0)",47.68421052631579,10.089351507922375,22.051368536386132,5.28036200623579,906,98.5,62.67917175129687,260.5,44.28438938110294,283.71637567298706,54.381098639786586
232,26.0,"(960.0, 131.0)",46.05,12.686508581954296,23.476108438513133,6.707495971714069,921,71.6923076923077,31.24933135379334,79.23076923076923,52.4025158617318,114.12863273616423,45.98370737141464
233,26.0,"(541.0, 536.0)",46.89473684210526,14.768012148745164,23.275976826878903,6.539663125485929,891,96.76923076923077,117.25393471905576,208.15384615384616,48.57008600401969,251.73178195733027,73.69502090666154
234,27.0,"(1379.0, 941.0)",45.95,10.571069009329188,22.945229216098713,5.296822011943961,919,72.5,85.19368688884339,202.42857142857142,86.40082199155472,220.8195327329083,110.43268003975497
235,27.0,"(1379.0, 131.0)",46.05,13.70209837944539,23.540831195565183,6.3841281243058745,921,75.93333333333334,50.922773774499845,68.2,29.11631844859511,106.91236556479844,49.27216343270203
236,27.0,"(541.0, 941.0)",49.72222222222222,12.53796703153867,21.577845350407166,6.095478881804515,895,140.91666666666666,113.7896145915298,216.83333333333334,112.0987907556941,267.76697676999265,143.83762657289944
237,27.0,"(541.0, 536.0)",40.36363636363637,12.186227153282715,26.453888794269368,5.703068376442238,888,54.6,66.26089847464088,96.86666666666666,35.40972873221269,119.55702980717894,60.949022062310355
238,27.0,"(960.0, 941.0)",42.523809523809526,13.225585044648975,25.84417228968446,7.856445832913762,893,88.25,39.149552998725284,144.375,123.15177373874889,183.87066646041166,107.34443635048834
239,27.0,"(541.0, 131.0)",44.3,10.455142275454698,24.026000406092393,6.337887628055546,886,211.78571428571428,171.34725750084598,107.21428571428571,107.38859913645301,240.00030860895188,199.09831134867412
240,27.0,"(960.0, 131.0)",50.388888888888886,13.317235652795919,21.522741139804968,6.669119593559298,907,67.38461538461539,43.17502565415204,97.0,71.78279202405845,133.96975314635145,54.94218509892121
241,27.0,"(1379.0, 536.0)",43.95238095238095,11.528334412700985,24.317461530524906,6.143278221929591,923,50.86666666666667,45.69590305000608,230.2,25.96459127350169,239.8735980356582,28.326494643016243
242,27.0,"(960.0, 536.0)",47.63157894736842,11.47633962512158,22.413400848935538,6.135556561017636,905,25.142857142857142,16.872874015739594,110.0,27.105613546169465,113.9831469545016,27.557460676192942
243,28.0,"(1379.0, 131.0)",50.44444444444444,14.503724511012956,21.4715870952243,6.140975075162201,908,85.23076923076923,94.99162217808299,48.61538461538461,77.54555828329212,103.18078374029704,118.39842653177278
244,28.0,"(1379.0, 941.0)",49.111111111111114,13.198858910648672,22.042071642171024,6.461725694023472,884,73.38461538461539,61.73459130271789,343.6923076923077,170.49312398288615,356.23291894657723,171.7174326897841
245,28.0,"(541.0, 941.0)",47.94736842105263,12.692615690817723,22.34909534102085,5.802541423495725,911,146.92307692307693,129.84752095525295,170.30769230769232,57.177704927955986,241.86399859080103,110.55575704791782
246,28.0,"(541.0, 131.0)",46.4,15.425303886795879,23.85143299013528,7.114769235902116,928,155.57142857142858,106.95373785341177,90.0,103.56364502772472,187.6523381421549,138.757342111264
247,28.0,"(960.0, 536.0)",44.4,11.93901168438996,24.119975205131063,6.049724804685564,888,55.93333333333333,38.55120692735256,132.06666666666666,30.24668944235422,150.39851010503435,18.74801744680987
248,28.0,"(541.0, 536.0)",43.19047619047619,13.09532467503846,24.925824520075263,6.0130591739312145,907,142.0,173.45272022613582,162.0,44.21973106413714,247.92053661954952,130.3251253270274
249,28.0,"(960.0, 131.0)",48.0,15.283289808428716,22.766978019212566,6.328880131668739,912,95.5,69.16827307371494,63.0,51.49063715167753,129.7950736977471,60.64671926891104
250,28.0,"(1379.0, 536.0)",46.0,11.198214143335536,23.35165628519055,6.827522917373049,920,71.64285714285714,96.34284549228875,216.07142857142858,70.64545712390075,236.63499596218466,100.47967157720288
251,28.0,"(960.0, 941.0)",41.04545454545455,12.679537103420802,26.178944017358127,5.995436548538352,903,62.05882352941177,74.96232040811476,372.70588235294116,80.07405741737006,382.0387413926116,94.01370403157955
252,29.0,"(960.0, 536.0)",47.05263157894737,11.175507449731432,22.53593434445863,5.622661644077199,894,32.61538461538461,29.164093997555025,127.38461538461539,14.58945067526249,134.6052707720289,15.343437697881935
253,29.0,"(1379.0, 131.0)",48.78947368421053,12.412128819354674,21.921223026125272,5.828716459423279,927,104.64285714285714,120.09794047410826,97.14285714285714,69.3117771304386,149.51633102125308,131.37490916435706
254,29.0,"(541.0, 941.0)",43.904761904761905,13.85951542444589,24.774495834188958,6.563748740458675,922,200.35714285714286,83.20938060344017,254.21428571428572,88.83144437756307,330.7477486065391,100.9387986723633
255,29.0,"(1379.0, 941.0)",49.27777777777778,14.96219515815167,22.145472849503907,6.306228730772509,887,220.8181818181818,214.73358469669859,245.45454545454547,31.867234915458617,356.3376112619003,170.7575566813932
256,29.0,"(541.0, 131.0)",43.142857142857146,11.5893453296581,24.79731218661635,6.2242547647657025,906,121.8125,167.73722706587824,105.3125,161.714531949822,167.82169302045875,228.14963149597
257,29.0,"(541.0, 536.0)",43.19047619047619,11.412687374434471,24.726002855304294,6.128983204150292,907,98.73333333333333,60.006073766652065,193.93333333333334,29.135240212193587,225.87037959089562,28.117105531414893
258,29.0,"(960.0, 131.0)",38.43478260869565,11.013138742099866,27.779346188047306,6.398458395661623,884,57.0625,46.43606996452219,79.375,43.94154497739013,109.01415330311728,41.947608747155584
259,29.0,"(960.0, 941.0)",45.5,15.22005256232711,24.27877395932294,7.1395421551502585,910,47.2,37.53611594184992,340.53333333333336,126.88307828688409,347.11070322594145,123.34190841988402
260,29.0,"(1379.0, 536.0)",46.94736842105263,12.999893457905626,22.882320935634386,5.886174939325464,892,61.75,54.16814100557633,157.16666666666666,61.80322717212175,181.55861049080877,48.00750937766695
261,30.0,"(1379.0, 536.0)",51.5,11.581834435394459,20.512479599986428,5.082512934129619,927,79.07692307692308,78.80009911987277,188.3846153846154,75.36530364884653,214.50697376683698,87.28153239775997
262,30.0,"(541.0, 536.0)",40.40909090909091,11.815471717236957,26.421430218877177,5.837522160840263,889,75.2,44.34290623463164,146.93333333333334,45.67926833428438,173.52639294867242,34.43725139374901
263,30.0,"(1379.0, 131.0)",42.61904761904762,14.143738949581998,25.55986039723455,6.528740646348562,895,152.28571428571428,152.63094077425015,79.21428571428571,108.36194546283208,174.69927698267756,184.34890768482154
264,30.0,"(960.0, 131.0)",37.625,8.764571200768087,27.76476675546409,5.201554632195183,903,33.705882352941174,20.060979701260717,26.529411764705884,22.21318539823436,45.9745556286527,24.942031605911144
265,30.0,"(1379.0, 941.0)",44.095238095238095,14.787075315013515,24.726962765501774,6.382757536262843,926,111.3125,124.25363110891368,372.625,136.01051200183022,395.4097802029893,169.7904391296038
266,30.0,"(541.0, 131.0)",42.333333333333336,11.042486492475684,25.182112744187855,6.143397162010743,889,118.8,163.56576658946702,108.4,159.65663155660025,170.71320272126957,221.2803706085262
267,30.0,"(960.0, 941.0)",42.04545454545455,11.948667756575407,25.49968118959141,6.162864314653773,925,71.33333333333333,50.22173057773121,343.0,103.3440854621105,356.7526380837241,93.09791558875027
268,30.0,"(541.0, 941.0)",49.111111111111114,9.648770151273101,21.275504394781944,4.9020118296515385,884,137.25,152.50252730146255,199.41666666666666,21.41050495019261,262.7624578582133,115.22105163688913
269,30.0,"(960.0, 536.0)",46.94736842105263,11.537005377254195,22.563125083543714,5.317415669387069,892,49.46153846153846,35.478304062787416,134.07692307692307,45.16033238697181,146.85387706816596,46.42380380019254
270,31.0,"(960.0, 131.0)",41.27272727272727,15.389435036537296,33.161831990993456,36.94410597755473,908,52.8,43.28694953447285,64.46666666666667,61.53575293184352,91.37387249794915,65.23047926183382
271,31.0,"(960.0, 536.0)",47.78947368421053,13.332109823826483,22.672668268248948,6.535250128588626,908,62.61538461538461,86.39136215861689,119.07692307692308,46.9671923768423,155.32828767932065,60.35319098436156
272,31.0,"(1379.0, 131.0)",48.68421052631579,15.791578807036252,22.364092876152682,6.000800855650087,925,69.78571428571429,76.63287113749236,49.785714285714285,48.14439378641323,94.7577167999088,80.99455515039972
273,31.0,"(1379.0, 941.0)",42.095238095238095,12.843025759438326,25.949896269665594,7.500362939333982,884,75.73333333333333,47.70809388586199,391.0,187.47799870918186,399.9667494459967,189.9136628513159
274,31.0,"(541.0, 941.0)",44.2,11.24544352171136,24.005583334266795,5.598626231619933,884,81.0,46.27865907428915,236.5,40.60920022429822,254.8635903006794,36.4502643010836
275,31.0,"(1379.0, 536.0)",46.15,12.273039558316432,23.17663269637604,6.174308924381082,923,98.33333333333333,92.17350788353211,165.33333333333334,45.829636214523404,205.1176815015871,74.34785405161429
276,31.0,"(541.0, 536.0)",46.35,10.725087412231193,22.75045557081325,5.26428004758046,927,76.92307692307692,56.60315503364908,141.15384615384616,36.40128094501442,167.70938847939195,47.37192710252406
277,31.0,"(541.0, 131.0)",46.73684210526316,13.691496036296085,23.49655185209704,7.44655673224,888,143.5,99.45763635121955,113.42857142857143,38.66285460918027,191.1183005740388,91.2070378705499
278,31.0,"(960.0, 941.0)",38.56521739130435,11.937613507610674,27.810666256293405,6.3386767901469,887,85.13333333333334,56.74371232911087,230.33333333333334,151.5271886127664,262.047130651549,133.46448210650144
279,32.0,"(960.0, 941.0)",43.19047619047619,15.035257128366638,32.2966510709602,38.00341043310858,907,50.53333333333333,30.251978814983694,251.4,145.09160324889007,259.7517489129783,142.30728115589312
280,32.0,"(960.0, 536.0)",50.666666666666664,12.324321031557435,21.02248104875995,5.501042982660432,912,60.07142857142857,36.95840187816236,133.92857142857142,57.416354421907016,154.73822193245627,47.58237775880809
281,32.0,"(541.0, 941.0)",47.94736842105263,14.192190900226661,22.69774056278422,6.382555858788814,911,105.07692307692308,100.11644108311047,133.30769230769232,155.66402905240633,177.61759689111315,177.53501508806178
282,32.0,"(1379.0, 131.0)",48.0,8.447983253571918,21.661224155693937,4.78770015179477,912,100.28571428571429,153.258152228486,120.0,144.9926106491539,165.8933498080005,203.586687547647
283,32.0,"(541.0, 131.0)",46.78947368421053,12.059409723568,22.89038075426614,6.101581811595385,889,161.46666666666667,231.39543834935222,38.46666666666667,18.427756841846545,172.57436885520593,227.2722755072148
284,32.0,"(1379.0, 536.0)",47.68421052631579,14.063961527621423,22.777585726337257,6.290473738361931,906,82.85714285714286,117.91574300736772,197.35714285714286,28.128803597677855,228.5032270104109,91.08663593430501
285,32.0,"(541.0, 536.0)",48.73684210526316,13.309443047634531,22.19933503449005,6.378063274360858,926,80.78571428571429,101.77999983958999,114.21428571428571,42.91050249635625,157.38519204585242,83.67565721525244
286,32.0,"(1379.0, 941.0)",43.333333333333336,13.445952952232533,24.975858939553113,6.229895456174324,910,186.93333333333334,196.80429082946563,181.66666666666666,134.13111330170773,264.93847686036395,233.40423477787147
287,32.0,"(960.0, 131.0)",46.78947368421053,8.426642881320383,22.163559045277406,4.455097621509497,889,104.42857142857143,98.96804266725574,121.92857142857143,185.6365359227212,171.51212626882443,201.52193563666168
288,33.0,"(541.0, 131.0)",41.40909090909091,13.580263389161797,26.367651047224793,7.0664073506806915,911,82.93333333333334,84.07176828295108,88.06666666666666,98.35952193639187,126.41730004265573,124.07658757097765
289,33.0,"(960.0, 536.0)",44.3,12.357588761566717,24.45171679088841,6.932003750307297,886,64.14285714285714,51.08376474388084,110.92857142857143,74.31733530294673,139.64959410985304,71.06379031211834
290,33.0,"(1379.0, 941.0)",57.1875,19.922408081103047,19.781155750349463,7.18620954833286,915,160.66666666666666,76.47693915306903,170.08333333333334,66.18466379926865,243.1823927399536,76.37783619133853
291,33.0,"(541.0, 941.0)",46.4,13.68356678647786,23.229898145493316,5.880860392171128,928,65.5,44.424494530446985,87.21428571428571,37.688911918927204,117.57604844787683,38.294180497223685
292,33.0,"(1379.0, 536.0)",44.285714285714285,14.803934023935462,24.97436242490247,7.545114431703634,930,90.4,78.17058270219047,90.73333333333333,97.71555090613205,137.8345876763402,114.30351309894176
293,33.0,"(960.0, 941.0)",47.8421052631579,14.120769167565076,22.820114478970464,6.975392778379025,909,93.15384615384616,31.62240236542674,119.0,117.66902736064405,165.7089073759425,101.11959948935076
294,33.0,"(960.0, 131.0)",47.94736842105263,16.119532722137308,23.27027557573512,7.473363910849236,911,93.57142857142857,56.624974658732,170.5,194.55617991433,213.860861814736,182.06561709096945
295,33.0,"(541.0, 536.0)",48.05263157894737,13.504282689929482,22.427443299807027,5.952893911069177,913,103.53846153846153,115.43670619042572,135.3846153846154,57.43027673963039,183.95906594857024,108.77563595955895
296,33.0,"(1379.0, 131.0)",48.63157894736842,11.775132254551893,21.897387145517914,5.766992563344864,924,174.07142857142858,144.95637978652866,89.57142857142857,117.66581873237098,203.16373975307707,178.62249256334982
297,34.0,"(541.0, 131.0)",47.73684210526316,14.48353731605631,28.806204841109782,32.966393642865754,907,78.61538461538461,40.250252672954566,44.53846153846154,46.407253054826185,97.99464838992489,48.31995568814423
298,34.0,"(1379.0, 536.0)",41.22727272727273,11.801124053479814,25.93435368547915,6.0414988341253615,907,68.125,47.54586601377663,124.0,36.670833096617805,146.3717487689327,46.87948551684901
299,34.0,"(1379.0, 941.0)",47.1578947368421,15.762257245160157,23.704049605174305,7.854993882413972,896,234.76923076923077,244.1677083942207,277.6923076923077,123.95866843141685,385.6953873726504,241.76910251041568
300,34.0,"(960.0, 941.0)",53.23529411764706,14.305611452543435,20.635055218192036,7.476264607270387,905,75.0,58.28807768317634,29.25,21.996685356359187,81.73056579256718,60.679743587901825
301,34.0,"(541.0, 536.0)",45.55,10.032322761952987,23.22612680898905,5.878430930379637,911,80.07142857142857,76.50346797528134,59.42857142857143,63.33213389483627,104.69304980829045,94.05473881345577
302,34.0,"(960.0, 536.0)",46.89473684210526,12.173719480231975,22.822329862151726,5.986870452825833,891,115.76923076923077,55.56998892063101,50.38461538461539,42.77407277516542,132.61207568153273,57.20844880089537
303,34.0,"(541.0, 941.0)",46.45,12.142796218334556,23.171682295551776,6.616767932698359,929,111.57142857142857,126.95765001747309,229.35714285714286,78.55899252232331,273.8775938114944,111.05722158044887
304,34.0,"(960.0, 131.0)",49.55555555555556,13.71626051331542,21.763055039719138,5.945449437846303,892,82.71428571428571,33.39681030840386,44.5,54.18585740631168,105.09171661474751,42.76784121068939
305,34.0,"(1379.0, 131.0)",48.78947368421053,11.896832605310589,21.77088704692689,5.44083865263926,927,67.0,59.103559700163316,18.615384615384617,13.986468524082408,73.52735685492192,55.840060971614115
306,35.0,"(960.0, 941.0)",44.4,14.820256408038292,24.727745771389024,6.854523905957289,888,45.46666666666667,22.741640710868296,167.33333333333334,133.36349658816772,178.1228249806556,129.0074644645705
307,35.0,"(1379.0, 536.0)",46.78947368421053,12.17235412671475,22.932225340651073,6.2586422587959465,889,120.61538461538461,72.0518386692616,95.61538461538461,106.07148421377731,173.88623893965612,99.48153550996695
308,35.0,"(1379.0, 131.0)",46.8421052631579,11.23557862981762,22.794968319815982,6.224737926030477,890,226.69230769230768,83.31625071458807,123.76923076923077,151.41138756389384,271.35375363542767,151.46739304944293
309,35.0,"(960.0, 131.0)",48.05263157894737,13.793490776871327,22.558623130769995,6.291911207884962,913,55.142857142857146,48.140949517102,14.285714285714286,15.645303135576556,59.906958103090865,47.0988240615132
310,35.0,"(541.0, 536.0)",45.6,11.714947716485977,23.322231611286476,5.5702979465031435,912,58.06666666666667,83.65601525825198,163.6,41.58974232508139,183.03574572715493,73.23011074303805
311,35.0,"(1379.0, 941.0)",46.35,13.657507093170407,23.72103514492453,7.629979599424199,927,224.93333333333334,169.37708096302626,257.06666666666666,111.92882659182229,346.5205543926449,194.46963443362398
312,35.0,"(541.0, 941.0)",47.94736842105263,10.52052472280795,21.992004118475464,5.403844982170193,911,93.5,133.59306547443674,61.07142857142857,54.601758587213354,130.83144445386324,127.21462853596782
313,35.0,"(960.0, 536.0)",45.55,11.106191966646355,23.370458319826934,5.967216476849459,911,88.21428571428571,51.35754023291527,37.92857142857143,51.214484956775216,100.70076918379424,65.88028710205612
314,35.0,"(541.0, 131.0)",46.94736842105263,11.390086567808021,22.713012467507458,6.096335121127011,892,60.61538461538461,83.77950774001816,143.07692307692307,105.47581679699893,166.09539793511541,121.25058103019656
315,36.0,"(541.0, 131.0)",54.294117647058826,8.668840114302238,18.906747948140943,3.1516857669222005,923,130.25,158.52819149917784,121.58333333333333,135.30734048413225,188.08702257301798,199.52469840335647
316,36.0,"(960.0, 536.0)",43.80952380952381,10.17288200780247,24.177415726966153,5.981174995095062,920,49.5,43.62789081703191,81.78571428571429,42.510802948743965,104.55559677698865,43.793166913595634
317,36.0,"(541.0, 941.0)",46.63157894736842,14.560980759029245,23.518838620547236,6.90358085302519,886,146.54545454545453,77.17084192216129,152.0909090909091,117.84925235652423,228.01616601211944,111.62270395010857
318,36.0,"(1379.0, 131.0)",52.35294117647059,10.087506404812244,19.87902140691689,4.226699774524557,890,89.08333333333333,95.1704246193229,143.66666666666666,208.88407204848232,174.26584297931808,225.60437193763408
319,36.0,"(1379.0, 941.0)",47.0,11.742858972247996,22.80372996226848,6.310467409822686,893,182.92857142857142,70.3962907765888,354.7857142857143,172.66655668055228,405.43897309858073,172.40760409538555
320,36.0,"(1379.0, 536.0)",48.94736842105263,12.663556015966806,22.015675188859017,6.503582958818799,930,44.57142857142857,43.17193911015131,83.21428571428571,37.702176086171114,100.70662106099975,45.32853929343194
321,36.0,"(960.0, 131.0)",48.73684210526316,10.616977988422516,21.678182675195366,5.6011039175206,926,114.0,147.7807255941818,96.0,130.48207320766875,152.74609955593323,194.28160838371505
322,36.0,"(541.0, 536.0)",52.294117647058826,14.575421317217367,20.647508049681967,5.694872411514737,889,40.75,40.708567894240645,177.0,68.97704932318672,188.04141902219547,63.600377871931265
323,36.0,"(960.0, 941.0)",49.55555555555556,11.917411269148374,21.523362260375208,5.94559433611921,892,97.0,29.636256381461074,332.15384615384613,122.77925542260866,349.36600765950976,116.75454364300393
324,37.0,"(1379.0, 536.0)",52.411764705882355,13.556239386259668,20.876559304303868,7.502352230083002,891,104.33333333333333,120.97474483911462,24.333333333333332,20.556156147382115,109.7411816531735,120.382195732447
325,37.0,"(960.0, 536.0)",46.35,13.781418649761713,23.650881584820915,7.364264382088259,927,78.57142857142857,66.43655865960106,119.28571428571429,49.44033716284214,154.8274901717612,57.35122119735082
326,37.0,"(1379.0, 131.0)",46.89473684210526,12.952929913799446,22.971175527018143,6.20130476058057,891,95.35714285714286,77.61407010040783,61.42857142857143,81.305169652642,123.71651726707002,100.97104499179628
327,37.0,"(541.0, 131.0)",47.10526315789474,12.586102347397663,23.070474737240314,7.209530052035865,895,108.71428571428571,89.04206756313764,71.78571428571429,38.62304747062778,143.182710890608,76.75236535593444
328,37.0,"(1379.0, 941.0)",46.78947368421053,12.26711027340318,23.093067857887384,6.799616062564609,889,206.0,156.40971836813722,339.35714285714283,192.32138546225804,416.6559073613582,213.18686773619285
329,37.0,"(960.0, 941.0)",43.23809523809524,12.735046364096663,25.091763639455763,6.9103172521144876,908,167.64285714285714,104.02445258060183,158.78571428571428,50.906326538384725,238.89382627123229,98.28179484554458
330,37.0,"(541.0, 941.0)",46.89473684210526,10.119781237713045,22.35333156199558,4.905122434184247,891,164.66666666666666,95.3365384076617,82.58333333333333,33.260232343679675,193.394483559249,82.03042359709005
331,37.0,"(960.0, 131.0)",55.6875,10.76869740265739,18.65085432396244,3.705625802209751,891,37.583333333333336,51.42868579131905,148.58333333333334,170.23486635299545,158.03887070608909,173.60313556867973
332,37.0,"(541.0, 536.0)",46.78947368421053,11.808021124679886,22.93114004726947,6.42162411831281,889,70.35714285714286,47.16325316366113,205.07142857142858,56.398409660600336,220.79262091881114,60.49950393493824
333,38.0,"(960.0, 536.0)",39.47826086956522,10.717192872314179,26.765215320320745,5.393871318381932,908,60.06666666666667,54.04130107817745,115.8,42.778810954334226,141.72003723123078,41.031261015375776
334,38.0,"(1379.0, 131.0)",46.94736842105263,13.09669980210172,22.910861098881096,5.949012979882704,892,171.13333333333333,174.47286958785946,105.33333333333333,93.07607402311056,209.53320838733578,188.6305946806509
335,38.0,"(960.0, 131.0)",44.0,11.567606658662102,24.340422161667956,6.307943020783042,924,62.8,74.2304519722196,38.46666666666667,21.580443822024503,85.60755291944214,63.802404994991484
336,38.0,"(1379.0, 536.0)",37.75,10.836858400846621,27.992903654375244,5.39843401694509,906,114.0625,114.57392196198052,209.125,76.50725047340285,249.65055766162612,115.7525876999694
337,38.0,"(541.0, 536.0)",49.388888888888886,12.987767274071095,21.827878528746012,6.3557017895330965,889,84.07692307692308,91.6753985441288,156.69230769230768,31.703881381852224,191.89124988531472,64.8742729776201
338,38.0,"(1379.0, 941.0)",45.55,13.339696398344303,23.887731516091197,6.890162089324271,911,236.0,192.93152004939842,277.64285714285717,93.51898748600823,381.0212430008211,183.22865756627104
339,38.0,"(541.0, 941.0)",49.333333333333336,14.372040758206733,21.857544407357206,6.127832828786436,888,166.76923076923077,226.6736569289915,164.6153846153846,29.650628379742802,257.1889428782556,202.5442059242206
340,38.0,"(960.0, 941.0)",53.470588235294116,13.443203605665989,19.984877768937533,5.5107927272354,909,64.41666666666667,48.51882509798531,162.91666666666666,37.0302991556314,180.98206667361399,40.76957455277407
341,38.0,"(541.0, 131.0)",43.76190476190476,12.043195122260308,24.379042381743464,5.705387429001066,919,84.86666666666666,58.18461041279634,121.66666666666667,118.09694699224401,153.91817189685335,125.08662209284164
342,39.0,"(541.0, 941.0)",48.78947368421053,12.36965279421001,22.00959820056605,6.2423299355439035,927,181.76923076923077,115.30104666023959,263.84615384615387,184.80253334670755,341.55946054501953,182.86139220280776
343,39.0,"(1379.0, 131.0)",49.5,11.748522365718072,21.435667494549175,5.386901498648176,891,119.16666666666667,110.36366652521512,126.75,161.23850088197506,191.55471254980134,178.18822099107157
344,39.0,"(541.0, 536.0)",48.526315789473685,11.212626440301607,21.868738390864802,5.703445166398704,922,54.92857142857143,67.62656313029908,169.21428571428572,46.75800706285283,184.6693452243626,65.63168936337782
345,39.0,"(960.0, 941.0)",52.529411764705884,13.831412020379865,20.59881975589568,6.2332000266916925,893,143.0,97.64850623143587,264.46153846153845,152.35061555232258,325.9884598698303,129.87059014858664
346,39.0,"(1379.0, 941.0)",51.72222222222222,14.180603166749977,20.992779180521204,6.276291363023391,931,118.23076923076923,65.91387602966797,196.30769230769232,125.87074237876827,234.602130833722,132.91030020500625
