trials,first_sample,presented_point,time_between_samples_mean,time_between_samples_std,sampling_rate_mean,sampling_rate_std,last_time_sample,horizontal_errors_pxs_mean,horizontal_errors_pxs_std,vertical_errors_pxs_mean,vertical_errors_pxs_std,total_errors_pxs_mean,total_errors_pxs_std,metadata
33.0,300,"(560.0, 536.0)",47.8421052631579,10.922035466238047,22.08163223553393,5.3180646099294195,909,60.38461538461539,38.31958419065085,85.92307692307692,94.29859411502912,116.02283513227742,89.04152983614267,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
33.0,300,"(1360.0, 936.0)",40.54545454545455,10.469554443620506,26.03140895123753,5.353464196285917,892,88.6,46.83275207231223,37.266666666666666,26.088226378110793,99.48611128538818,47.06570224673196,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
33.0,300,"(960.0, 136.0)",45.5,13.264614581660487,23.900413037682917,6.854069936638272,910,37.15384615384615,22.280885750402412,62.15384615384615,67.53557029031346,82.44209013081786,59.197143299842644,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
33.0,300,"(1360.0, 136.0)",45.5,14.016062214473793,23.830114117189417,6.195501492183247,910,70.0,75.69298891858196,41.857142857142854,30.394682671379833,89.26992800056155,73.04906343725615,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
34.0,300,"(1360.0, 936.0)",42.904761904761905,12.393949222272255,25.217501141506194,6.850245934990791,901,99.75,81.37451996786217,77.5625,131.9583119540031,141.14448075224178,141.70055770243127,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
34.0,300,"(560.0, 136.0)",53.35294117647059,12.17973812367268,19.61758167112087,4.0090410570828405,907,77.41666666666667,38.848977535522806,72.08333333333333,114.7217345967576,118.16266224115937,109.07452460931634,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
34.0,300,"(560.0, 536.0)",51.833333333333336,12.996794476587935,20.65867648092181,5.7325841584338155,933,168.46153846153845,149.5833266030447,83.15384615384616,31.658869589242112,195.01030122824983,143.67424997951076,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
34.0,300,"(1360.0, 536.0)",45.4,11.547294055318762,23.49074213619078,5.98428087081207,908,50.5,29.129636356908307,87.57142857142857,16.356363050657013,103.85863497248677,23.419124027665543,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
34.0,300,"(960.0, 936.0)",45.45,12.391428489080669,23.7199648764852,6.580412824498044,909,120.78571428571429,52.44885750005642,108.71428571428571,68.29393255985333,182.50454229776648,22.694065570349675,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
34.0,300,"(560.0, 936.0)",48.78947368421053,10.938002066039115,21.574222683684404,4.95874140757093,927,115.85714285714286,102.54536079417812,60.92857142857143,57.49094871084899,133.91382428162586,114.11843075374988,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
34.0,300,"(960.0, 136.0)",50.44444444444444,14.052371180781881,21.408992403266126,5.904224469942485,908,71.0,63.83460772071167,170.0,155.2215007198239,190.13072104759172,161.12070116063387,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
34.0,300,"(960.0, 536.0)",47.78947368421053,10.185536429396866,22.050898763752823,5.504673568001624,908,53.84615384615385,15.068286380271308,71.46153846153847,27.04871782718498,92.41459997255775,20.60067634225339,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
34.0,300,"(1360.0, 136.0)",44.35,12.927780165210113,24.382127225810464,6.469195511348644,887,73.78571428571429,80.82890092343082,103.78571428571429,143.24313923806443,132.06825538342733,160.70373426181519,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
35.0,300,"(960.0, 136.0)",46.68421052631579,13.483138130658439,23.383980269988058,7.195114772904385,887,83.21428571428571,61.29341443467825,175.71428571428572,82.7331584686822,202.22348165033904,86.64553758561773,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
35.0,300,"(960.0, 936.0)",44.7,11.463420083029323,23.819230412927496,5.842974251305855,894,136.46666666666667,46.23976162952784,88.06666666666666,154.30379846984397,197.10267540583706,116.09135202299908,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
35.0,300,"(1360.0, 536.0)",45.6,12.753038853543888,23.5188991651095,5.8839885174410425,912,63.416666666666664,40.487566678618215,198.91666666666666,60.73090692189238,210.43129272494,68.08576240382874,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
35.0,300,"(960.0, 536.0)",40.17391304347826,9.906748573411278,26.250308314097136,5.636180192389636,924,82.125,54.565184641857485,151.6875,65.23967231485763,176.18385028800873,77.11315320807815,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
35.0,300,"(1360.0, 136.0)",51.27777777777778,14.563293108800615,21.37960257098376,7.014972261158394,923,94.76923076923077,96.46534160089578,117.23076923076923,90.15299290748763,156.24202054305925,125.48233195158143,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
35.0,300,"(560.0, 136.0)",47.8421052631579,11.970415979645892,22.391810519901433,6.156948546935017,909,189.30769230769232,135.0318393310855,248.0,291.3789496646803,333.97006287851184,298.2292564598838,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
35.0,300,"(560.0, 536.0)",46.8421052631579,10.955715441313037,22.684563872252372,5.916619864362664,890,31.076923076923077,29.087299735746523,50.69230769230769,36.69496845698565,65.54210439534276,37.84586469492952,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
35.0,300,"(1360.0, 936.0)",46.94736842105263,14.507615728555255,23.277402645560706,6.610237385190542,892,95.75,136.08767088412773,74.33333333333333,95.64372547230802,124.50309489285605,163.89039842356175,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
35.0,300,"(560.0, 936.0)",51.44444444444444,11.519173495728387,20.50367461648905,5.033099678599001,926,170.0,151.8855844681475,41.15384615384615,35.597852471626936,177.89934410659905,152.58407613351667,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
36.0,300,"(960.0, 136.0)",45.4,12.563439019631527,24.043780093357363,7.556505235035531,908,93.0,43.88947156535055,196.28571428571428,66.39323176717485,226.10805594463847,48.852590600344044,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
36.0,300,"(1360.0, 536.0)",52.64705882352941,11.762058525668271,20.142774229689422,5.487829824432354,895,51.166666666666664,40.27785440605737,54.083333333333336,11.771847301459907,80.98590653407888,27.298344446506412,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
36.0,300,"(1360.0, 936.0)",45.55,12.001979003481052,23.43013420192792,5.746769989622294,911,94.66666666666667,31.21466891632131,22.8,18.137254478007414,98.93636640602588,31.567843380660776,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
36.0,300,"(560.0, 536.0)",43.333333333333336,10.597993221240534,24.481572710052536,5.850614561248801,910,73.07142857142857,81.17394399481567,160.85714285714286,151.45242399741866,185.47174362007772,162.30136265148286,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
36.0,300,"(960.0, 936.0)",61.86666666666667,14.827302144654936,17.65569137453371,6.699952748583461,928,120.0,46.28960220964609,81.72727272727273,18.95492696367747,147.94852476848885,41.14119170845049,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
36.0,300,"(560.0, 936.0)",57.9375,10.514684671924309,17.80671912620889,3.0180817475358697,927,129.8181818181818,69.70042152190027,50.45454545454545,32.429962678653254,142.38358988961383,70.9590449302905,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
36.0,300,"(960.0, 536.0)",47.0,15.563114287178818,23.727825843239142,7.705162885497733,893,29.428571428571427,18.25499652038268,276.0,34.96120298682118,278.18722202530364,34.777017273134405,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
36.0,300,"(1360.0, 136.0)",45.35,11.033018625924639,23.395142577888983,5.675257501257699,907,106.33333333333333,100.56750082517824,114.4,178.12609765743667,166.06446779555552,196.62008850177438,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
36.0,300,"(560.0, 136.0)",46.94736842105263,12.688468383414033,22.88409122348416,6.198324827368178,892,161.83333333333334,64.25967285596431,30.833333333333332,44.49313305319023,173.02173309962993,57.55993868887548,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
37.0,300,"(560.0, 536.0)",41.09090909090909,10.334888357179866,25.84979099077551,6.121941020952048,904,71.25,103.6475397681971,112.0,61.136118620664824,139.98251446802334,111.82976188479357,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
37.0,300,"(1360.0, 136.0)",46.473684210526315,12.61731650947526,23.185551202095315,6.405370288048829,883,75.14285714285714,42.831659090072186,83.0,67.13844970336616,119.15218105481873,68.4129313686464,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
37.0,300,"(1360.0, 536.0)",40.40909090909091,10.815221138028699,26.405630010815244,6.37495147383302,889,55.57142857142857,33.4828618970411,141.78571428571428,34.74638433693204,155.49182466892717,36.63438515129374,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
37.0,300,"(1360.0, 936.0)",43.23809523809524,10.34133988695838,24.486660884360244,5.765625257310956,908,79.92857142857143,44.5973482326893,25.928571428571427,36.94487067764286,86.01902752899788,54.91303295830408,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
37.0,300,"(560.0, 936.0)",44.45,14.409979181109179,24.797274568926206,7.359322941338719,889,158.5,119.34029974345273,31.142857142857142,45.964049838444616,162.4730169541574,126.68641337271593,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
37.0,300,"(960.0, 536.0)",43.285714285714285,11.22557817852501,24.560077194395035,5.791106314068153,909,58.0625,38.30056910477963,228.375,49.21874007936408,237.54865200275765,54.64842570168656,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
37.0,300,"(960.0, 136.0)",40.08695652173913,11.17416680476528,26.507608781664075,5.766998713031316,922,53.76470588235294,42.31468860776738,81.94117647058823,58.755195603287916,110.02290880379844,52.370463246986795,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
37.0,300,"(960.0, 936.0)",41.77272727272727,12.052656509069685,25.72592988110214,6.439352761845712,919,112.3529411764706,30.73595552342104,66.6470588235294,92.75263825419839,145.16484911674812,74.4307146734069,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
37.0,300,"(560.0, 136.0)",44.5,10.087120500916008,23.783842324845796,5.930199382250461,890,125.53333333333333,67.57895793481543,110.2,140.60260784684377,179.93945345132212,140.92714344052442,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
38.0,300,"(560.0, 936.0)",43.285714285714285,13.466511752325106,24.984745612255455,6.2444769797985265,909,93.64285714285714,78.31585056027669,65.35714285714286,40.07957645708836,116.34199593969531,85.11654184148718,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
38.0,300,"(1360.0, 936.0)",40.40909090909091,11.495687297690425,26.391978712157595,5.917569999801909,889,35.53333333333333,38.22192506344435,123.2,31.572561927513366,133.55913524499968,32.56620015611106,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
38.0,300,"(560.0, 536.0)",45.55,11.69818361969071,23.57877589405895,6.650624457496525,911,35.642857142857146,37.306849510621554,26.357142857142858,30.63985999328592,50.415098895236284,41.881166281490195,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
38.0,300,"(560.0, 136.0)",47.89473684210526,12.602818134478808,22.476257918666224,6.36430031583215,910,109.84615384615384,92.21867502663785,91.76923076923077,120.19033229145911,150.83552307334386,143.82772406584195,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
38.0,300,"(960.0, 536.0)",45.25,11.436236268982903,23.61874775018336,6.245935082807876,905,97.66666666666667,48.13268697626963,50.0,40.61855077014278,111.33785924856535,60.077292698212126,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
38.0,300,"(960.0, 936.0)",54.470588235294116,11.581514922033014,19.26704830322655,4.4403261386153625,926,67.41666666666667,38.601507598653306,62.916666666666664,76.89436296345497,100.44485308287638,76.27034038532088,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
38.0,300,"(1360.0, 536.0)",43.0,12.401996767034081,25.166144585752573,6.79293781509352,903,63.8125,58.78160718923905,240.875,65.40630225750421,253.58049989131453,74.31683910710305,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
38.0,300,"(1360.0, 136.0)",47.89473684210526,10.457406022538361,21.945452462239437,5.127563853500357,910,95.07142857142857,66.28128833745969,191.28571428571428,256.34809720139435,224.04401875960517,256.0090521854703,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
38.0,300,"(960.0, 136.0)",45.25,10.357967947430616,23.395673693288863,5.916913838845301,905,94.57142857142857,82.30753678883178,128.92857142857142,60.23224609283432,168.7554566782025,86.54699044806256,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
39.0,300,"(1360.0, 536.0)",48.8421052631579,12.014303571356484,22.080873835363676,6.8623867321381695,928,51.0,96.92106225012347,146.30769230769232,60.03381690012416,170.03472508992652,89.96046115536213,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
39.0,300,"(960.0, 536.0)",41.0,12.486356190221827,26.226110961621394,6.195713866515046,902,57.625,24.07248169591162,93.625,27.53832556638112,112.36968111775403,28.234372057729104,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
39.0,300,"(560.0, 136.0)",47.89473684210526,14.538134017824351,22.775061266092777,6.399909741048164,910,111.78571428571429,104.4688460543064,118.92857142857143,129.0428856099034,172.30853143233995,156.57466953018763,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
39.0,300,"(560.0, 536.0)",44.25,15.099254948506566,24.921062340580512,6.973048122257016,885,71.375,57.432433127980914,68.125,58.99563013478202,113.8364312447913,59.629203595636795,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
39.0,300,"(960.0, 136.0)",49.27777777777778,12.796725082594614,21.770168042474364,5.939140931496188,887,53.23076923076923,48.65443903560931,213.69230769230768,51.77671679787029,224.02924229797415,57.938748652310466,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
39.0,300,"(1360.0, 936.0)",39.47826086956522,11.142825983047064,26.89082017542004,5.707953596735067,908,34.8,40.103532678971476,47.8,66.2441947142037,61.74856940553857,75.36299385664063,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
39.0,300,"(1360.0, 136.0)",46.4,15.190128373387765,23.939788720892786,7.613456237152919,928,70.93333333333334,46.088996035448154,185.26666666666668,200.72716695942168,205.22112442007386,199.13602576738145,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
39.0,300,"(960.0, 936.0)",38.291666666666664,8.575542580825749,27.19886002454346,4.921898880534553,919,211.57894736842104,124.83012279408646,194.47368421052633,198.10613009486465,295.5311073522843,223.77584263058282,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
39.0,300,"(560.0, 936.0)",46.6,12.175385004179539,23.01288788272354,6.154706947524124,932,107.0,108.15160299676205,23.692307692307693,20.933538108773664,114.17689960052809,105.39897195854721,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
40.0,300,"(1360.0, 936.0)",45.35,12.215870824464378,23.963192646580154,7.386271110372941,907,121.8,129.2811922387269,36.2,38.87106893307669,128.63556989402713,133.50339630400993,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
40.0,300,"(560.0, 136.0)",46.8421052631579,15.253172777438579,23.87437742658931,8.200306183631787,890,107.38461538461539,58.55640076888194,89.46153846153847,142.74431977631323,153.75721342835206,140.3507559771716,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
40.0,300,"(960.0, 936.0)",48.8421052631579,12.079835995291086,21.909747937842702,6.109919368084258,928,100.84615384615384,34.03131172192445,69.53846153846153,60.519056610440906,129.43000600797393,55.44460581523334,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
40.0,300,"(560.0, 936.0)",47.68421052631579,10.88239830174323,22.224872216103037,5.751754337087788,906,144.07142857142858,130.15455882785463,27.857142857142858,15.212105812980203,148.90264452439473,128.57766812069673,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
40.0,300,"(960.0, 136.0)",48.0,13.64204028574519,22.821799202965973,7.430868968794096,912,101.21428571428571,60.829009258304865,259.7142857142857,227.52941052325792,286.6073170715023,225.8802529178197,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
40.0,300,"(1360.0, 136.0)",41.45454545454545,12.719803002788685,26.129102239074005,6.761750598589226,912,56.4375,54.98405308587209,89.5625,57.42818205158509,108.85255015191004,75.35912237696185,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
40.0,300,"(560.0, 536.0)",39.130434782608695,11.101524955279936,27.21656749051509,6.03889501589947,900,153.5,177.3390506597148,186.27777777777777,139.8673202858717,259.176646118314,205.1856056684506,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
40.0,300,"(1360.0, 536.0)",46.94736842105263,13.79730593157697,23.216324192836687,6.889399334722445,892,51.46153846153846,47.04762788856446,95.38461538461539,54.645062359161834,116.96387987334404,57.14479615897555,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
40.0,300,"(960.0, 536.0)",50.55555555555556,13.309237486390263,21.29745135762698,5.954639118924928,910,48.15384615384615,37.63354917714563,359.3076923076923,78.29469440260708,365.91482015126945,71.22849317385548,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
41.0,300,"(960.0, 136.0)",46.73684210526316,13.532969897189128,23.12364450280818,6.1438214583550375,888,70.38461538461539,31.126388659880174,64.23076923076923,80.94837276470996,109.63907417343171,67.67828556833916,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
41.0,300,"(560.0, 136.0)",44.3,14.014635207525027,24.553455915678516,6.423909195261528,886,139.33333333333334,59.70222404195304,50.2,74.9641692188119,164.26173987838126,64.31081411494503,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
41.0,300,"(1360.0, 536.0)",50.611111111111114,15.111213234949032,21.56848970762766,6.21022701663809,911,110.38461538461539,56.781007742348905,197.84615384615384,23.553037216677122,231.31546309992558,39.99811043736047,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
41.0,300,"(560.0, 936.0)",49.44444444444444,9.616087343741691,21.13103686959439,4.836741388138091,890,63.083333333333336,47.34704906914005,114.75,57.52843499812361,139.3036221815005,57.38322211628673,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
41.0,300,"(1360.0, 136.0)",47.73684210526316,11.228919923985556,22.325328828693777,6.13536141075535,907,87.92857142857143,50.2216007677321,36.714285714285715,25.307899871746912,99.12740486104686,49.1510837529096,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
41.0,300,"(560.0, 536.0)",42.476190476190474,11.874819487827203,25.267843221905075,6.444169161356611,892,47.92857142857143,36.25005277969416,81.07142857142857,26.534248180994542,101.31232711306197,24.97337617930484,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
41.0,300,"(1360.0, 936.0)",47.73684210526316,14.145269267825189,22.827522453771785,6.534055272537331,907,62.92857142857143,32.759871545436035,114.28571428571429,67.80163142941176,136.48653465358137,63.74108453938272,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
41.0,300,"(960.0, 536.0)",43.904761904761905,9.044360315397613,23.821222617737867,5.1613644772620795,922,30.0,19.697715603592208,25.571428571428573,19.260300716070596,44.38255076559194,18.521509938360786,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
41.0,300,"(960.0, 936.0)",47.89473684210526,12.777013640218392,22.848904518880058,7.707937776335172,910,56.0,39.42080668885405,53.84615384615385,26.258613689595425,82.53476181742798,38.30060271932426,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
42.0,300,"(560.0, 536.0)",44.04761904761905,12.319076149947634,24.53314914813731,6.814735651532815,925,153.07142857142858,155.97685922035006,59.07142857142857,19.065542162739135,173.15200634106276,147.07465494991308,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
42.0,300,"(960.0, 136.0)",43.904761904761905,11.975788121613828,24.374070306550742,6.040746323938981,922,114.125,71.06500105537184,92.8125,118.89187248819829,166.41589607282475,114.58593733211241,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
42.0,300,"(960.0, 536.0)",48.73684210526316,13.36469073524537,22.26175960142181,6.758283039067706,926,49.166666666666664,27.43730226453679,34.583333333333336,15.617609363222726,63.31643193470567,24.517601440416552,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
42.0,300,"(1360.0, 136.0)",47.8421052631579,11.85110768926702,22.229048117256966,5.551972893377712,909,97.33333333333333,57.393863396320995,66.08333333333333,80.5175532967122,133.10257533339447,76.82200925701385,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
42.0,300,"(560.0, 136.0)",41.95454545454545,11.287472028465382,25.682834852835676,7.123769671350803,923,196.8,65.84750058531708,64.93333333333334,56.14441695801601,214.2332017899096,67.3706309715928,"{""name-id"":""Gustavo"",""webcam-id"":""4"",""computer-id"":""3"",""web-browser"":""Chrome"",""operating-system"":""Ubuntu 20""}"
